0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,a_epad_ind,epad_ind,dia_ind,sys_ind,esp_ind,edp_ind,eivc_ind,t_max_dpdt,t_min_dpdt,t_max_p,t_dia,a_epad,epad,s_a_epad,s_epad,min_dpdt,max_dpdt,a_alpha,b_alpha,a_beta,b_beta,cross_ind,cross_max,A_p,P_max,esp,sys,EF,dia,tau,Ees/Ea,iT,iHR,edp,eivc,MC_EF,MC_edp,MC_eivc,MC_dia,t_pulse
0.3538851660475968,0.360171485202919,0.36481518018366316,0.3685200800867665,0.37183176805095136,0.3750174492756196,0.37817165748065057,0.3813229002321399,0.38447924714399234,0.38764291739446227,0.39081450291130393,0.39399414822448925,0.3971818753772595,0.40037767308220806,0.40358152500893224,0.4067934071885108,0.41001329272857034,0.4132411568118721,0.41647697487508506,0.4197207221358201,0.4229723736084756,0.4262319041367859,0.4294992883498543,0.4327745007024348,0.43605751963130185,0.43934831802192287,0.4426468672801895,0.4459531405270539,0.4492671112694545,0.45258875282640393,0.45591803832698446,0.459254940719853,0.4625994327638125,0.4659514870354649,0.46931107992730936,0.47267818259884226,0.47605276458759066,0.47943479721993715,0.4828242521587636,0.5002865539941806,0.5663245548420498,0.6922076134390991,0.8620156887248855,1.0486288330745177,1.2174803292091538,1.3263159720513502,1.3593406446423444,1.359340641027403,1.3593406410131808,1.3593406410131812,1.3593406410131812,1.3593406410131812,1.3593406410131812,1.3593406410131814,1.3658560837416247,1.4652262760490704,1.8451974012121701,2.619106002489505,3.778482668414013,5.310637861118074,7.198801742250033,9.422307584146468,11.956817802551846,14.77459011303208,17.844788061990666,21.053298131676073,24.0849498503773,26.50028732131039,27.930794356338474,28.344219269046967,28.00108746282094,27.248018621337305,26.383634328657322,25.636085957389938,25.161181869411088,25.01946373155714,25.157976659492203,25.429055636858767,25.65642504367223,25.720231886335814,25.61074259506833,25.414863391393485,25.247126283160057,25.174671937016857,25.178706879325645,25.108237281078598,24.595631669237818,23.5659827653689,22.064112614415784,20.155480138868988,17.923330704027446,15.465068511704672,12.888009766177014,10.304701617783206,7.828018442725441,5.566344343511944,3.618767207638407,2.0703811693288356,0.9890001687858794,0.4215762848747184,0.3452547688711242,337,310,246,314,331,301,310,0.3485633987368704,0.49561358257898763,0.37034861115792483,0.0,13.097338514078,19.92578999021337,5.665525379335776,10.913586621026758,-479.0874051806156,594.2579049027497,-2.6092552225278673,892.4163485059694,3.236508672799287,-983.3918985775656,320.8833405986467,55.14981622676214,16.511564252145686,41.109439428907265,24.73223309646428,28.403209189174937,0.3983806775269937,0.3538851660475968,0.013299716513342833,0.6621806558496439,0.54463031052636,110.16647226632094,1.577330489399004,19.92578999021337,0.2941166126486287,1.3735046469445795,23.147241822963988,0.0054463031052636,0.245083639736862
0.3525032039740061,0.35988865946309717,0.36449867228351435,0.36825785923536986,0.3718863417104181,0.3755084611050431,0.37913999354687744,0.3827826922074922,0.3864366778300049,0.390101886640332,0.3937782431015343,0.39746565172494386,0.40116402379564026,0.40487327114266825,0.40859330524213117,0.41232403722269495,0.4160653778700352,0.4198172376284446,0.4235795266039368,0.42735215456811315,0.43113503096076117,0.4349280721254574,0.43873118131719474,0.44254426513620476,0.4463672317291772,0.45019998892900315,0.4540424442585004,0.45789450493433753,0.46175607787117967,0.4656270696857694,0.46950738670114195,0.4733969349509964,0.47729562576794055,0.4812033614659826,0.4851200446378146,0.4890455802039709,0.49297987281854766,0.4969228268740419,0.500874346506256,0.5254762215387766,0.6200034507854647,0.7959288940807067,1.0143990001647105,1.209474170621315,1.3089018229847171,1.328556238647929,1.328556238647929,1.328556238647929,1.328556238647929,1.328556238647929,1.328556238647929,1.328556238647929,1.328556238647929,1.328556238647929,1.3334513484585244,1.4085118237352878,1.6956683375032853,2.2805529400179867,3.156765786751238,4.314714052356213,5.74172425346269,7.422176683725912,9.337675228597782,11.467251677989863,13.756570747201296,16.026625652981927,17.964134326216524,19.32514196984848,20.10680388550553,20.465956528087446,20.563964599389287,20.522507636313343,20.439072605659252,20.388497742870392,20.41112704210265,20.50532036028736,20.634248345170043,20.74790465015826,20.81027743592532,20.815444352257078,20.782631032735118,20.736593914219945,20.689265062107147,20.635072715090043,20.55792682094745,20.40554765947888,19.97799171254644,19.144098789182145,17.927546916034768,16.381171917988123,14.572739488114532,12.58117439682431,10.493427806084558,8.400683874932417,6.394380151296446,4.562215305130279,2.9843183828658852,1.7297467943199716,0.8534659809200184,0.39363088205512053,0.3402682134444301,337,309,246,324,331,301,312,0.5750206815586968,0.8305854289181176,0.7119303676441009,0.0,10.66300591098549,12.902929501947757,4.642570055383796,6.701597673881973,-231.59083311263112,254.73431626933194,-2.113801884113834,723.0142408573475,2.3250396850409505,-705.534333175706,321.8291420806597,42.73119396451034,11.782967706466623,31.485220462042818,20.08861911929318,20.821700986342805,0.36196669978820295,0.3525032039740061,0.022260170163982934,0.5673163135341792,0.9127312405693601,65.7367660195044,1.4932289862052122,19.01249291431743,0.3661256077235136,1.339197781714441,15.274155183207617,0.0091273124056936,0.41072905825621203
0.2823148750476029,0.3218695109751158,0.3605327728249009,0.3981603133406034,0.43461076175206287,0.4697488337245227,0.5034478939615651,0.535591084767243,0.566074479167532,0.5948099838323457,0.6217284649050467,0.646783124515448,0.6699531019469541,0.6912472047726341,0.7107066285783397,0.7284101824606525,0.7444751580947673,0.7590553363116113,0.7723364040129993,0.7845259214496396,0.7958386132237087,0.8064797955984183,0.8166310923747189,0.8264418829469786,0.8360273398158178,0.8454718571437688,0.854834630298062,0.8641558555814943,0.8734622171589611,0.8827711247847148,0.8920937805232729,0.9014373069185596,0.9108061803068758,0.920203176818171,0.9296300046095884,0.9390876635396275,0.9485767123099079,0.9580974439124134,0.9676499819062587,0.9898573856652669,1.0607766305001916,1.19502620185606,1.3793446651378913,1.5892721630423712,1.7919903646704631,1.948290861469023,2.013037655191539,2.018960667548558,2.018960667216998,2.018960667216162,2.018960667216162,2.018960667216162,2.018960667216162,2.018960667216162,2.015423102998987,2.2178106887858116,3.0734377112567426,4.816144255526674,7.42686058103539,10.877012041236103,15.038894905146517,19.297199354120878,22.626801601475986,24.57410348149379,25.340663651474905,25.20011044271544,24.545874534555892,23.871511359600692,23.55142139582989,23.626025265936462,23.822265571564635,23.8935759097054,23.873472968753056,23.890020953946458,23.91903948029221,23.887952167754957,23.830396918272726,23.78667049878504,23.72432290676136,23.633306372215603,23.542335797181526,23.44626848318267,23.33072283347928,23.20869550980666,23.081598601309423,22.89392951508827,22.41737687283834,21.472524206109906,20.094339844521215,18.34289187269238,16.294570024174558,14.038756824850692,11.673930504957928,9.303369448744167,7.0306523177935745,4.955237294293097,3.168051930767461,1.7484726749551802,0.7982614677157618,0.2971532866136883,0.2416017705747862,337,305,246,310,331,301,307,0.37485152403963923,0.5781608252136808,0.4066186023480832,0.0,11.86602008514548,13.222188180369736,5.046250323917724,3.841132524716918,-376.86362723800397,670.2411802983676,-2.3943712716147845,818.7691386193278,4.258320812016436,-1285.565659484643,316.3132716275315,61.39772820388225,12.544104132757608,43.64528716824837,22.542728555638423,25.409182394307475,0.4835014266548785,0.2823148750476029,0.015368563550419684,0.9361137699247923,0.63534156616888,94.43739115292105,2.470248929252323,21.695350791822413,0.6110511538202126,2.011270310222303,17.76395499231172,0.0063534156616888,0.285903704775996
0.1200854007487182,0.12781343809230486,0.1353241425804867,0.14260870715548243,0.14965909515932696,0.15646812828084045,0.16302957865400056,0.16933826511219457,0.17539015344928904,0.1811824602500548,0.18671354533564552,0.1919836431273195,0.19699438967273133,0.2017490725153257,0.2062527421241986,0.21051228305021147,0.2145364554740811,0.21833589383670554,0.22192304722084383,0.2253120458338745,0.2285184806525398,0.23155898601561,0.23445115123611632,0.2372127755895416,0.23986140814593057,0.2424138998160165,0.24488598602224546,0.24729197044806475,0.24964453008999263,0.2519546418245559,0.25423161394105814,0.2564831961466707,0.25871573131165787,0.26093436219765137,0.2631431962081699,0.26534547943388925,0.267543760349263,0.2697400256445101,0.27193581441601433,0.2769048123878258,0.2924551320988916,0.32113803969647153,0.3590618914928175,0.40043372538477223,0.4389724649879436,0.46894327985612094,0.48396845476125216,0.48706388646812626,0.48706388634940867,0.4870638863493767,0.4870638863493767,0.4870638863493767,0.4870638863493767,0.4870638863493775,0.4874840026761727,0.6465478443384288,1.3034832411113837,2.6415379027179107,4.646067922203409,7.2951318567296735,10.55973276474936,14.404135699421325,18.786258304764456,23.57412744814246,28.25185259404902,31.857860229051273,33.72958097950772,34.175271558940864,34.0923829150559,34.19886466390683,34.759887387365836,35.6262053787518,36.41145067170782,36.82221207761099,36.907583476012675,36.96445972860502,37.19380212807439,37.4983906987589,37.643778761103434,37.56356761449611,37.423683121923936,37.387273712830954,37.41047141542662,37.33202152028423,37.100610246149245,36.74879011670744,35.97450772393053,34.45239062573777,32.23180048150609,29.40917930464057,26.10822081784446,22.47298757301431,18.662192813344827,14.842276334238816,11.180140445594757,7.835862828002491,4.955704216161797,2.6657161225632997,1.0662585798532684,0.22823437345044456,0.1120673278484241,337,308,246,323,331,301,311,0.4631048487804334,0.6797184070809588,0.575146344453119,0.0,18.971726238702782,21.729181533945763,7.982535543234658,9.095785705899315,-516.5524410259478,651.5213818673484,-3.8583538723949244,1319.2369812357924,4.866495339143507,-1477.1513829222542,320.5085035120013,82.60175557476032,20.350453886324274,59.980863396802064,36.17643756722293,37.65673834844757,0.3968670086007513,0.1200854007487182,0.018247557596003206,0.6580091194813151,0.74694330448457,80.32738179693992,0.8403564307707625,33.48240145112833,0.4828244135994862,0.4879771827119749,26.71552184258553,0.0074694330448457,0.33612448701805653
0.1904596115772854,0.19900722990506609,0.20624840680383424,0.21226744858682153,0.2171978090998898,0.22122837963788364,0.22459130097083116,0.2275223402814307,0.23021248933445704,0.23278541983665338,0.23530830558106294,0.23781370620724415,0.24031642531825198,0.242822976093558,0.2453361818886523,0.24785725245206178,0.2503867013441785,0.25292474772266144,0.25547148461098845,0.25802695112914603,0.26059116337648924,0.2631641275790923,0.26574584572579885,0.2683363178972771,0.270935547956139,0.27354353330469866,0.27616026955233725,0.27878575420302476,0.28141998520894385,0.2840629603336971,0.2867146771469373,0.28937513304483786,0.2920443252436536,0.29472225077090014,0.2974089111326767,0.30010430181504444,0.3028084164253291,0.30552125066846,0.308242800668394,0.32446777619782013,0.387414105509917,0.5093591053284623,0.6773131829375861,0.8665456222073684,1.0439025007427363,1.1735096606176982,1.2231765637303031,1.226374291664474,1.226374291664474,1.226374291664474,1.226374291664474,1.226374291664474,1.226374291664474,1.226374291664474,1.2293992212632112,1.3388149209107325,1.7773762411214313,2.670619624971928,4.008769934219378,5.7771805048536065,7.9564956121122865,10.522861762606526,13.398915225737962,16.377189980739296,19.16224747945876,21.518665211505787,23.36757786538677,24.688435888186827,25.452763692250773,25.65764731398264,25.34804802159353,24.608188537879062,23.55525091237277,22.332144059486904,21.09366780161162,19.988568099871166,19.137185434768767,18.605371777397053,18.38229392452403,18.375946581192768,18.444738161299988,18.46251060951773,18.378005042375484,18.222906492536698,18.063558671251126,17.90328776068789,17.53193405450122,16.79502634690466,15.720155402184659,14.35416940747939,12.756646099509526,10.997296529046471,9.152925651475815,7.304082149193131,5.53154889633975,3.9128951305358144,2.5190368968305368,1.410875074300127,0.6369440325626344,0.2309227361533087,0.1804472817167964,337,308,246,314,331,301,308,0.280162646738872,0.411206465374796,0.307275160939408,0.0,9.302739794104715,15.283098614850728,3.9838778407269344,6.979224452235242,-413.25865392801774,663.4584804882952,-1.8674135205196287,638.6210962092196,2.998004578950823,-908.1023117020028,317.901437510492,44.9676536095011,12.292919204477721,33.094301183574885,17.629698102240077,25.710236288002264,0.46728900530494,0.1904596115772854,0.011024911512336564,0.8771904652961604,0.4518752366756,132.78001344223657,1.4682051040991289,15.283098614850728,0.381131967922925,1.2329502255747724,15.283098614850728,0.004518752366756,0.20334385650401998
0.3263644951512533,0.36218865770417413,0.39398530077435595,0.42151085837799274,0.4446354566710034,0.4633896327747552,0.4780264273698322,0.4890984145609792,0.49750222469571764,0.5043121638341418,0.5103948940664739,0.5162178452351519,0.5219680256610664,0.5277084519487053,0.5334586652577822,0.5392244490360936,0.5450074104195815,0.5508079203084468,0.5566259844589392,0.5624615009028197,0.5683143357633884,0.5741843453669023,0.5800713826497108,0.5859752990061382,0.591895953714055,0.5978331936718118,0.6037868622679763,0.6097568062371256,0.6157428727591295,0.6217449082545716,0.627762758394196,0.6337962681083159,0.6398452815963548,0.6459096423365938,0.6519892010867265,0.658083797696866,0.6641932684912414,0.6703174531224592,0.6764561916132236,0.7027090070309817,0.8000667561147636,0.9868381626396271,1.2398716933679643,1.514861175762511,1.7515439268729778,1.8736740888983365,1.8981705784878904,1.8981705784878904,1.8981705784878904,1.8981705784878904,1.8981705784878904,1.8981705784878904,1.8981705784878904,1.8981705784878904,1.889740787261158,2.0306847985597565,2.655562616591874,3.928287466157279,5.834930469425704,8.337354485324315,11.281808065630768,14.376098987485946,17.364975044434697,20.111098538719926,22.51044940056959,24.44867488818922,25.865395672533005,26.759844203037837,27.182099633114266,27.233471832209318,27.048165715317126,26.767726294339504,26.51002235204107,26.33875736846713,26.251604559665154,26.199752158318123,26.13040974542418,26.019951648339983,25.873163060160433,25.70071438750549,25.504751723241434,25.282655180094945,25.03501193776086,24.765570429181203,24.474600623414542,24.126352842273327,23.55179602289848,22.561669868234237,21.11744853043402,19.282078311848586,17.13560923062115,14.771706658970384,12.293567502422038,9.809418824363732,7.427802353582724,5.2529419029110525,3.3801219024957527,1.8911701749448053,0.8518037516536534,0.3312479598519181,0.2864090438131513,337,306,246,314,332,301,311,0.561282607235718,0.8512786209741723,0.6361202882004804,0.0,12.494861232208397,13.166691238140166,5.348315905886954,4.872188351322311,-268.2178014676514,333.6563819108546,-2.5090997819132594,858.0614877369769,3.1212587326626817,-941.9384809566404,319.6954446211117,55.913717359483144,12.83077623517428,40.25822840665769,22.74488244430561,27.27859606908251,0.43502525211605736,0.3263644951512533,0.022683984192087142,0.7699906124041855,0.93547101205953,64.1388126692501,2.215044619105095,25.50023663179681,0.5852760993215714,1.8798449453862984,10.025219283957853,0.0093547101205953,0.4209619554267885
0.2209980746135513,0.23875218448748417,0.2555823363396667,0.2714330229920062,0.28625714233125504,0.3000187475855928,0.3126951177183452,0.32427793067149946,0.3347761390311415,0.34421856580522725,0.3526563630507537,0.3601647683552663,0.36684310006417936,0.372811525726735,0.37820317552655364,0.3831530915724115,0.38778496726835693,0.39220137846071373,0.396480270474168,0.400676683247886,0.4048273412785556,0.40895576313380666,0.4130765854598586,0.4171987390700863,0.4213276028291756,0.42546637473742105,0.42961693505656284,0.4337803797815598,0.43795733852260854,0.4421481643081183,0.4463530469043654,0.4505720799408843,0.4548053005150561,0.4590527124757632,0.4633143076103109,0.467590056573726,0.47187992029822867,0.47618385912993016,0.4805018316577276,0.49583022987045694,0.5510328293342958,0.657382781103336,0.8042718652088252,0.9715114495024827,1.131770857875557,1.2543689329865653,1.3060286096271678,1.3115326412138248,1.311532641231114,1.3115326412311206,1.3115326412311206,1.3115326412311206,1.3115326412311206,1.3115326412311206,1.3084326117527865,1.4371087826951587,1.9852456832254195,3.101666903462378,4.774154140044699,6.984402050108786,9.708220045797718,12.915794584313105,16.535597562513658,20.205884370746663,23.093240973541374,24.495346582548972,24.5421053336495,23.95187948180729,23.39690745420867,23.268683779977067,23.6105843354957,24.126790030236226,24.430111747506416,24.403388605727212,24.281403999519227,24.332038022912165,24.530498357924035,24.637269427675125,24.547784550812306,24.4170279945919,24.406617311871234,24.4554222497847,24.405671656409176,24.252003002817126,24.12191313357105,23.999728368785576,23.506757414971872,22.516547793607778,21.072204709324826,19.236679770786917,17.090029744314823,14.725927897944755,12.247579836641785,9.763221747234562,7.381404508473604,5.206360719164597,3.333382841835986,1.8443055970965823,0.8044925998630815,0.26611131433356977,0.2021866649164598,337,307,246,311,331,301,307,0.41640229003597,0.6211903015290701,0.44370735823505003,0.0,12.448890535296345,15.067076841937467,5.301742762076635,5.9403787806929556,-367.5964151889308,541.3808443009394,-2.5093112966177706,858.086797495485,3.6956102188281656,-1119.4852603383094,318.71024523211395,58.34357878672154,13.757983688616907,42.14205509084543,23.63812651275162,24.72991326345628,0.43908462789023883,0.2209980746135513,0.01663222484691277,0.7828001330017353,0.6826267049770001,87.89577021019358,1.5988275266733498,15.067076841937467,0.3673042669867157,1.3047934467130031,18.931605053980107,0.00682626704977,0.30718201723965
0.3659193348038622,0.3759784987446704,0.3855208890345611,0.39454568952979063,0.403054761501698,0.41105341752764807,0.41855069228776287,0.42555913195783185,0.4320952618461507,0.4381797799362676,0.4438376328738087,0.4490979243340368,0.45399358729738365,0.4585607585768567,0.4628376973648376,0.466863868149953,0.4706783248743279,0.47431813644737014,0.4778172221991924,0.48120549302942484,0.4845084222048998,0.4877470367853834,0.49093823054542063,0.49409527117595725,0.4972283778289149,0.5003453240105248,0.5034519383137441,0.5065525439581217,0.5096503245181264,0.5127476087373121,0.5158460890768339,0.5189469876606616,0.5220511807942798,0.5251592915755708,0.5282717608524466,0.5313888920045912,0.5345108896211129,0.5376378885847577,0.5407699728938122,0.5515838924115973,0.590106817137117,0.6637708275953283,0.7653571785581027,0.8827831461669682,1.0005314893807953,1.1014343371320596,1.1653982396600784,1.1850939235786035,1.1850939235786035,1.1850939235786035,1.1850939235786035,1.1850939235786035,1.1850939235786035,1.1850939235786035,1.1883903354228986,1.2418277145216998,1.447169212125071,1.8653996170632816,2.491942241349195,3.3199394844909085,4.340328540031162,5.541940864879618,6.91162422026624,8.434386215633355,10.091908662050809,11.818284242172567,13.46206638971782,14.841994486314753,15.78921973161826,16.26360790637367,16.344436250611576,16.17298427669272,15.896525613493026,15.638692970950201,15.486994568441382,15.483980366068714,15.621276145472637,15.843562221938218,16.068322131756688,16.217454024853907,16.2482709949573,16.167934325948185,16.02378422120268,15.87602458664012,15.766702498343323,15.6639520431816,15.346881598769055,14.710001026801475,13.781032018821953,12.60046363463146,11.219786586897099,9.699249416166783,8.105231647828926,6.507348364531935,4.975417051604522,3.5764777738077704,2.371820501192172,1.414079486706784,0.7452496460499354,0.396741823266208,0.3552348594372582,337,310,246,315,331,301,313,0.4587451200774208,0.6522782176100826,0.4945845825834693,0.0,8.234710164432665,11.213570030769818,3.6378253599494954,6.347848082982176,-225.16138810093835,242.77364495618735,-1.613932625330683,552.1300049008728,1.7401753891728013,-528.2408006127986,322.1037607739657,32.276236646060056,9.724140097601241,24.08125066869281,15.43137524973679,16.383530219046477,0.3591954395542014,0.3659193348038622,0.017473668322965916,0.560538207319115,0.71678925012097,83.70661249436151,1.3024104323682753,15.591332656663337,0.3477185312851476,1.192260036283593,12.94132492049198,0.0071678925012097,0.3225551625544365
0.1495114452461915,0.16185565663075205,0.17352128477338752,0.1844724833876642,0.19467975041947352,0.20412187591715686,0.2127873895078792,0.22067538133547432,0.2277975491465982,0.23418002002919694,0.23986500340260425,0.2449117839890318,0.2493961871647801,0.2534074256792635,0.25704152399621233,0.26039282962567817,0.2635449331639038,0.26656494378008405,0.2695023841434524,0.27239137189025703,0.27525422696617236,0.27810502684917565,0.2809524321446668,0.2838016830052355,0.286655918743611,0.28951700136011776,0.29238602823752047,0.295263645673889,0.2981502336168837,0.30104601516623447,0.30395112150486786,0.3068656300839026,0.30978958703259446,0.31272302024884646,0.31566595207198533,0.3186183922843391,0.32158034518560513,0.3245518153857432,0.3275328068291421,0.336151160381866,0.3651939844076617,0.4186607621854894,0.48740724853558043,0.5577703450754236,0.6155228237411118,0.6473267903500407,0.655302968780564,0.655302968780564,0.655302968780564,0.655302968780564,0.655302968780564,0.655302968780564,0.655302968780564,0.6553029687805649,0.6563480740192416,0.8086797947574316,1.434656178205117,2.7096190120070607,4.619615511510262,7.143740006257959,10.254365295973237,13.917444317050848,18.09288250134451,22.73497627401824,27.6128146595785,32.08166210991232,35.3865422783853,37.18760309551858,37.760612544614844,37.50793549754334,36.723187761271454,35.70698758129314,34.774519344933665,34.15555855991591,33.92151802997976,33.97073087168642,34.10216944715862,34.15263844145229,34.09185858038294,33.995530406479034,33.937393930681644,33.91650201714323,33.880125056657285,33.793296769647824,33.66760104703787,33.455853565376856,32.765763139224404,31.380141017051958,29.35903994272665,26.79054948811646,23.78669484873206,20.478555090689245,17.010548089062286,13.534131122825428,10.201201826303407,7.157615169607392,4.536715993406567,2.453017423706413,0.9978536150253797,0.23796345498705376,0.1363929097523631,337,309,246,313,331,301,311,0.2588772487437423,0.37393380374096113,0.2753138994576307,0.0,17.29224658143023,25.864498434157756,7.291085362031112,12.346713741493192,-854.5133919440775,1195.368767371342,-3.511334538431205,1200.6119860327462,4.911964725893517,-1491.9326018669392,319.6543899732311,78.19848615858223,21.578372507793993,57.62385637158538,32.94959080977709,37.77881311889323,0.4281953190133123,0.1495114452461915,0.01003070010241918,0.748848922108214,0.41091626784721,146.01514881447733,0.9933635101722896,34.608731582952636,0.3717177316627441,0.6575749366907303,30.720932393659876,0.0041091626784721,0.1849123205312445
0.3356739257907441,0.34485924622172776,0.349539855772672,0.3537736374896162,0.3580032932242762,0.3622468052966792,0.3665045781980644,0.370776537872171,0.3750625985433899,0.379362673611723,0.3836766758905218,0.38800451762214383,0.39234611048326945,0.3967013655790655,0.40107020047380054,0.4054525236895233,0.4098482396668066,0.4142572564993002,0.41867948249416753,0.4231148254065774,0.42756319244458985,0.43202449027179346,0.436498625010355,0.4409855022454429,0.44548503376313175,0.4499971221127503,0.4545216672545279,0.4590585717425234,0.46360773853166254,0.4681690700638188,0.4727424682721243,0.47732783458558486,0.48192506993383183,0.48653407475185295,0.4911547551383669,0.4957870088726924,0.5004307310619388,0.5050858194120971,0.5097521719596376,0.5688140831338007,0.8252508890737856,1.36942250824143,2.159668412626956,2.954626538702273,3.3508183268108755,3.411504247980202,3.411504247980202,3.411504247980202,3.411504247980202,3.411504247980202,3.411504247980202,3.411504247980202,3.411504247980202,3.411504247980202,3.4047089296466204,3.580166312249114,4.340074367440889,5.887825364065008,8.206482215257541,11.270663936115188,15.046833647827915,19.344507378318617,23.42637083460135,26.267886423796412,27.635315971323152,28.07248213492704,28.07796296407423,27.994807088055378,28.067461006026214,28.3441359604951,28.677500851932702,28.90283916948621,29.01025307076503,29.097706098295774,29.199641638000227,29.260275656414944,29.256053855457218,29.231572546696146,29.207984898577557,29.15657820661463,29.069541293104244,28.972368323010244,28.869033259605214,28.742618656116402,28.59358944527225,28.376018136821383,27.790333892715793,26.623123521472003,24.92060297304801,22.75697650574048,20.22661109593913,17.43992418212441,14.518569452457625,11.590130397424385,8.782561450870096,6.2187268707347565,4.010952722178428,2.2557017468273517,1.0298478518725134,0.38677196464013347,0.3157012161574726,337,306,246,321,331,301,308,0.532123898330976,0.8070545791353135,0.66515487291372,0.0,14.755864597086596,17.586860494751953,6.331158528965738,7.035696452257922,-333.5147333505272,492.7516873360167,-2.957852667688308,1011.5522136080464,4.3700824795734565,-1319.6583782547257,318.1265315556017,70.58080358388156,16.171362545919273,50.80948851415417,27.945185320212595,29.262450163255657,0.4500006566209024,0.3356739257907441,0.021618521206588037,0.8181839888320208,0.88687316388496,67.6534170198241,3.804364028884404,25.600814372821645,0.5202653043742388,3.3967318168202416,22.093647375692157,0.0088687316388496,0.39909292374823196
0.0656324880807779,0.0699790065231089,0.07427003985715848,0.07850497883112122,0.0826832255020017,0.08680424984952347,0.09086759401902599,0.09487282071528037,0.0988195402301148,0.10270741402124872,0.1065361571345278,0.11030554061211124,0.11401539387433271,0.11766560706316095,0.12125610222928354,0.12478690381137739,0.1282581196289946,0.13166990849262228,0.135022497194165,0.13831618565655054,0.14155134853219553,0.14472843660018758,0.14784797793012439,0.15091057878113714,0.15391689446815215,0.1568676983579616,0.1597638517283636,0.1626062803444573,0.16539598333769762,0.16813403583736128,0.1708215870098809,0.1734598575598464,0.17605013667233935,0.1785937783834021,0.18109217429783633,0.1835468026434928,0.1859591999665953,0.18833093525113145,0.1906636127612726,0.19381178395069412,0.20086365078709661,0.21315411521415134,0.22929564578140701,0.24704153023461983,0.26401526715794404,0.27810332072484467,0.2874771710633512,0.29082790846233597,0.2909782499106183,0.2909782499106183,0.2909782499106183,0.2909782499106183,0.2909782499106183,0.2909782499106183,0.29104824650454036,0.3777943823375349,0.7368137954044107,1.468049329525316,2.5634984438348303,4.011171221805534,5.795222506805846,7.896125131268839,10.274015641007601,12.794357753371667,15.17885654459534,17.146972345669063,18.58490352359245,19.503845737689794,19.932153139333558,19.90897195706565,19.509963192224852,18.84693177207027,18.05598237247536,17.28151665950596,16.654324468758677,16.264372454823402,16.13298429909384,16.19784199813841,16.332226711306244,16.405163921431736,16.35304078938761,16.206647837564883,16.050298334537047,15.950616309875521,15.91075139437601,15.843367956925096,15.516633481959085,14.860335959884049,13.903044931007067,12.686483868722458,11.263713313146354,9.696818637301545,8.054203117968376,6.407604233427634,4.82896803551672,3.387378478617529,2.1459941158982274,1.1590538915379858,0.46986569827579383,0.11224899433391271,0.06118611422913,337,308,246,314,331,301,310,0.3656772711421288,0.5367198657086084,0.4010653941558832,0.0,8.187629121757501,11.854754586243123,3.4505964044609274,4.995199663511342,-281.98232467595085,431.41991124112184,-1.6631375322228301,568.6649774808512,2.544523481597304,-771.8584777457266,318.59112481343095,38.804120370546,10.021191854000312,28.344973254275992,15.603703140231332,20.004822713152446,0.4495072194898816,0.0656324880807779,0.014401605921595227,0.8165542499455527,0.58980205022924,101.72904617181244,0.4837170073489015,16.57376132519244,0.4083979770045263,0.2911304164191445,11.854754586243123,0.0058980205022924,0.265410922603158
